substation_id,date,in_reviewer_A,in_reviewer_B,overlap,A_review_action,A_rpf_start_time,A_rpf_end_time,A_confidence,B_review_action,B_rpf_start_time,B_rpf_end_time,B_confidence,label_window_conflict,confidence_conflict,final_source,final_review_action,final_rpf_start_time,final_rpf_end_time,final_confidence
act_E,2024-06-07,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_E,2024-06-08,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_E,2024-06-09,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_E,2024-06-10,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_E,2024-06-11,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_E,2024-06-12,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_E,2024-06-13,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_E,2024-06-14,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_E,2024-06-15,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_E,2024-06-16,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_E,2024-06-17,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_E,2024-06-18,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_E,2024-06-19,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_E,2024-06-20,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_E,2024-06-21,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_E,2024-06-22,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_E,2024-06-23,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_E,2024-06-24,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_E,2024-06-25,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_E,2024-06-26,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_E,2024-06-27,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_E,2024-06-28,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_E,2024-06-29,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_E,2024-06-30,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_E,2024-07-01,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_E,2024-07-02,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_E,2024-07-03,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_E,2024-07-04,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_E,2024-07-05,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_E,2024-07-06,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_E,2024-07-07,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_E,2024-07-08,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_E,2024-07-09,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_E,2024-07-10,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_E,2024-07-11,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_E,2024-07-12,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_E,2024-07-13,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_E,2024-07-14,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_E,2024-07-15,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_E,2024-07-16,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_E,2024-07-17,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_E,2024-07-18,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_E,2024-07-19,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_E,2024-07-20,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_E,2024-07-21,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_E,2024-07-22,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_E,2024-07-23,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_E,2024-07-24,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_E,2024-07-25,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_E,2024-07-26,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_E,2024-07-27,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_E,2024-07-28,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_E,2024-07-29,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_E,2024-07-30,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_E,2024-07-31,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_E,2024-08-01,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_E,2024-08-02,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_E,2024-08-03,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_E,2024-08-04,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_E,2024-08-05,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_E,2024-08-06,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_E,2024-08-07,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_E,2024-08-08,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_E,2024-08-09,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_E,2024-08-10,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_E,2024-08-11,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_E,2024-08-12,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_E,2024-08-13,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_E,2024-08-14,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_E,2024-08-15,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_E,2024-08-16,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_E,2024-08-17,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_E,2024-08-18,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_E,2024-08-19,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_E,2024-08-20,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_E,2024-08-21,False,True,False,,,,,no_rpf,,,unsure,False,False,reviewer_B,no_rpf,,,unsure
act_E,2024-08-22,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_E,2024-08-23,False,True,False,,,,,no_rpf,,,unsure,False,False,reviewer_B,no_rpf,,,unsure
act_E,2024-08-24,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_E,2024-08-25,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_E,2024-08-26,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_E,2024-08-27,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_E,2024-08-28,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_E,2024-08-29,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_E,2024-08-30,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_E,2024-08-31,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_E,2024-09-01,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_E,2024-09-02,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_E,2024-09-03,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_E,2024-09-04,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_E,2024-09-05,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_E,2024-09-06,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_E,2024-09-07,False,True,False,,,,,no_rpf,,,unsure,False,False,reviewer_B,no_rpf,,,unsure
act_E,2024-09-08,False,True,False,,,,,accept_old,,,unsure,False,False,reviewer_B,accept_old,,,unsure
act_E,2024-09-09,False,True,False,,,,,accept_old,,,unsure,False,False,reviewer_B,accept_old,,,unsure
act_E,2024-09-10,False,True,False,,,,,accept_old,,,unsure,False,False,reviewer_B,accept_old,,,unsure
act_E,2024-09-11,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_E,2024-09-12,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_E,2024-09-13,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_E,2024-09-14,False,True,False,,,,,accept_old,,,unsure,False,False,reviewer_B,accept_old,,,unsure
act_E,2024-09-15,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_E,2024-09-16,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_E,2024-09-17,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_E,2024-09-18,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_E,2024-09-19,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_E,2024-09-20,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_E,2024-09-21,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_E,2024-09-22,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_E,2024-09-23,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_E,2024-09-24,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_E,2024-09-25,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_E,2024-09-26,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_E,2024-09-27,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_E,2024-09-28,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_E,2024-09-29,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_E,2024-09-30,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2023-10-01,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2023-10-02,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2023-10-03,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2023-10-04,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2023-10-05,False,True,False,,,,,manual_window,11:45,15:15,sure,False,False,reviewer_B,manual_window,11:45,15:15,sure
act_H,2023-10-06,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2023-10-07,False,True,False,,,,,accept_old,,,unsure,False,False,reviewer_B,accept_old,,,unsure
act_H,2023-10-08,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2023-10-09,False,True,False,,,,,manual_window,11:00,15:00,sure,False,False,reviewer_B,manual_window,11:00,15:00,sure
act_H,2023-10-10,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2023-10-11,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2023-10-12,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2023-10-13,False,True,False,,,,,manual_window,11:00,15:00,sure,False,False,reviewer_B,manual_window,11:00,15:00,sure
act_H,2023-10-14,False,True,False,,,,,manual_window,12:15,14:00,unsure,False,False,reviewer_B,manual_window,12:15,14:00,unsure
act_H,2023-10-15,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2023-10-16,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2023-10-17,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2023-10-18,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2023-10-19,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2023-10-20,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2023-10-21,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2023-10-22,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2023-10-23,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2023-10-24,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2023-10-25,False,True,False,,,,,manual_window,12:15,14:00,sure,False,False,reviewer_B,manual_window,12:15,14:00,sure
act_H,2023-10-26,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2023-10-27,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2023-10-28,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2023-10-29,False,True,False,,,,,manual_window,12:45,14:00,unsure,False,False,reviewer_B,manual_window,12:45,14:00,unsure
act_H,2023-10-30,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2023-10-31,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2023-11-01,False,True,False,,,,,manual_window,10:15,15:30,unsure,False,False,reviewer_B,manual_window,10:15,15:30,unsure
act_H,2023-11-02,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2023-11-03,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2023-11-04,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2023-11-05,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2023-11-06,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2023-11-07,False,True,False,,,,,accept_old,,,unsure,False,False,reviewer_B,accept_old,,,unsure
act_H,2023-11-08,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2023-11-09,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2023-11-10,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2023-11-11,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2023-11-12,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2023-11-13,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2023-11-14,False,True,False,,,,,accept_old,,,unsure,False,False,reviewer_B,accept_old,,,unsure
act_H,2023-11-15,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2023-11-16,False,True,False,,,,,accept_old,,,unsure,False,False,reviewer_B,accept_old,,,unsure
act_H,2023-11-17,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2023-11-18,False,True,False,,,,,no_rpf,,,unsure,False,False,reviewer_B,no_rpf,,,unsure
act_H,2023-11-19,False,True,False,,,,,accept_old,,,unsure,False,False,reviewer_B,accept_old,,,unsure
act_H,2023-11-20,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2023-11-21,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2023-11-22,False,True,False,,,,,accept_old,,,unsure,False,False,reviewer_B,accept_old,,,unsure
act_H,2023-11-23,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2023-11-24,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2023-11-25,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2023-11-26,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2023-11-27,False,True,False,,,,,accept_old,,,unsure,False,False,reviewer_B,accept_old,,,unsure
act_H,2023-11-28,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2023-11-29,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2023-11-30,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2023-12-01,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2023-12-02,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2023-12-03,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2023-12-04,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2023-12-05,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2023-12-06,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2023-12-07,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2023-12-08,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2023-12-09,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2023-12-10,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2023-12-11,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2023-12-12,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2023-12-13,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2023-12-14,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2023-12-15,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2023-12-16,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2023-12-17,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2023-12-18,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2023-12-19,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2023-12-20,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2023-12-21,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2023-12-22,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2023-12-23,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2023-12-24,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2023-12-25,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2023-12-26,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2023-12-27,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2023-12-28,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2023-12-29,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2023-12-30,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2023-12-31,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-01-01,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-01-02,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-01-03,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-01-04,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-01-05,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-01-06,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-01-07,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-01-08,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-01-09,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-01-10,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-01-11,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-01-12,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-01-13,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-01-14,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-01-15,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-01-16,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-01-17,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-01-18,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-01-19,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-01-20,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-01-21,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-01-22,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-01-23,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-01-24,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-01-25,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-01-26,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-01-27,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-01-28,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-01-29,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-01-30,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-01-31,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-02-01,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-02-02,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-02-03,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-02-04,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-02-05,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-02-06,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-02-07,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-02-08,False,True,False,,,,,accept_old,,,unsure,False,False,reviewer_B,accept_old,,,unsure
act_H,2024-02-09,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-02-10,False,True,False,,,,,accept_old,,,unsure,False,False,reviewer_B,accept_old,,,unsure
act_H,2024-02-11,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-02-12,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-02-13,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-02-14,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-02-15,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-02-16,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-02-17,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-02-18,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-02-19,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-02-20,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-02-21,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-02-22,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-02-23,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
act_H,2024-02-24,False,True,False,,,,,accept_old,,,sure,False,False,reviewer_B,accept_old,,,sure
